CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
91241146,2020,2020-05-22,9565,2020-05-14,1815,016545,,4,2,4,1918,0,1,1,,2,061,"I-405 N/B(SAN DIEGO FWY)","CULVER BLVD",1000.00,S,N,A,-,Y,,,,,,,,,,N,3,0,1,1,A,-,03,22350,,N,E,I,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",33.585121154785156,-118.23307800292969,"LOS ANGELES","CULVER CITY",-118.40939331054688,34.000881195068359
91241331,2020,2020-05-22,9530,2020-05-21,0335,021906,,4,3,9,1900,0,3,5,,2,004,"SUSANA ROAD (19300 SOUTH BLOCK)","REYES AVE.",40.00,S,N,A,-,Y,,,,,,,,,,N,3,0,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,C,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",33.855381011962891,-118.20604705810547,"LOS ANGELES",UNINCORPORATED,-118.20607757568359,33.855400085449219
91241433,2019,2020-05-22,9530,2019-11-01,0512,022438,,5,3,9,1900,0,3,5,,2,002,"CENTRAL AVE. (12300TH BLOCK)","123RD ST.",12.00,S,N,A,-,Y,,,,,,,,,,N,2,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,C,D,0,Y,,,,Y,,A,07,1,0,0,0,1,0,0,0,0,"- ","- ",33.920398712158203,-118.25440216064453,"LOS ANGELES",UNINCORPORATED,-118.25462341308594,33.920566558837891
91241648,2020,2020-05-25,9575,2020-05-05,0156,022502,,2,3,6,1912,0,1,1,,2,051,"I-5 N/B (GOLDEN STATE FREEWAY)","EMPIRE AVE.",654.00,S,N,A,-,Y,,,5,,,,,,N,Y,3,0,1,3,A,-,03,22350,,N,C,C,E,A,H,-,D,D,0,Y,,,Y,Y,,G,25,0,1,0,0,1,0,0,0,0,"- ","- ",34.190181732177734,-118.32543182373047,"LOS ANGELES",BURBANK,-118.32538604736328,34.190238952636719
91241727,2020,2020-05-25,9590,2020-05-20,0530,022520,,3,3,7,1942,0,1,2,,2,042,"US-101 N/B (SANTA ANA FREEWAY)","WHITTIER BLVD.",300.00,N,N,A,-,Y,,,101,,,,,,N,N,3,0,1,2,A,-,11,21954,A,N,G,B,E,A,H,-,A,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",34.037220001220703,-118.22144317626953,"LOS ANGELES","LOS ANGELES",-118.22150421142578,34.0372314453125
91245772,2020,2020-06-01,9540,2020-05-07,2110,021190,,4,2,7,1942,0,1,1,,2,213,"I-210 E/B","HUBBARD STREET",600.00,E,N,A,-,Y,,,210,,,,,,E,Y,1,1,0,2,A,-,00,21461,,N,G,B,E,A,H,-,C,A,0,Y,,,,Y,,N,60,0,0,0,1,0,0,0,0,0,"- ","- ",34.307949066162109,-118.42910003662109,"LOS ANGELES","LOS ANGELES",-118.42914581298828,34.307899475097656
91245891,2019,2020-06-01,9550,2019-12-23,1845,022023,,1,2,9,1900,0,1,3,,1,014,"WHITTIER BOULEVARD (E/B)","PIONEER BOULEVARD",77.00,E,N,A,-,Y,,,,,,,,,,Y,1,1,0,2,A,-,17,21200,,F,D,G,A,B,H,-,C,D,0,,Y,,,Y,,L,04,0,0,0,0,0,1,0,0,0,"- ","- ",33.993560791015625,-118.06974792480469,"LOS ANGELES",UNINCORPORATED,-118.06962585449219,33.993701934814453
91247313,2020,2020-06-04,9530,2020-05-25,2210,021842,,1,3,7,1941,0,1,1,,2,071,"NB I-710 FROM WB DEL AMO BLVD","DEL AMO BLVD.",15.00,N,N,A,-,Y,,,710,,,,R,,,N,4,0,1,2,A,-,10,21950,A,F,G,B,C,A,H,-,C,D,0,Y,,,,Y,,-,99,0,0,1,0,1,0,0,0,0,"- ","- ",33.846778869628906,-118.20449066162109,"LOS ANGELES","LONG BEACH",-118.20449066162109,33.846778869628906
91247743,2020,2020-06-05,9540,2020-05-08,1900,021179,,5,2,7,1942,0,1,1,,2,210,"I-210 W/B (FOOTHILL FREEWAY)","ROXFORD STREET",850.00,E,N,A,-,Y,,,210,,,,,,W,N,1,1,0,2,A,-,00,21461,,N,G,B,E,A,H,-,A,D,0,Y,,,,Y,,N,60,0,0,0,1,0,0,0,0,0,"- ","- ",34.3236083984375,-118.45717620849609,"LOS ANGELES","LOS ANGELES",-118.45717620849609,34.323574066162109
91248735,2020,2020-06-08,9530,2020-06-01,0005,022421,,1,3,7,1941,0,1,1,,2,072,"I-710 N/B (LONG BEACH FREEWAY)","WILLOW ST.",1425.00,S,N,A,-,Y,,,710,,,,,,N,N,3,0,1,2,A,-,11,21950,B,N,G,B,D,A,H,-,D,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",33.800350189208984,-118.20684051513672,"LOS ANGELES","LONG BEACH",-118.20686340332031,33.800346374511719
91249083,2020,2020-06-08,9590,2020-03-01,0457,022252,,7,3,7,1942,0,1,1,,2,053,"I-110 S/B (HARBOR FREEWAY)","1ST STREET",0.00,,N,B,-,Y,,,110,,,,,,S,Y,1,1,0,2,A,-,11,21954,A,N,G,B,E,A,H,-,C,D,0,Y,,,,Y,,N,60,0,0,0,1,0,0,0,0,0,"- ","- ",34.058921813964844,-118.25331115722656,"LOS ANGELES","LOS ANGELES",-118.25328826904297,34.058895111083984
91250354,2020,2020-06-10,9580,2020-06-04,2000,022492,,4,2,7,1942,0,1,1,,2,404,"I-405 N/B (SAN DIEGO FWY)","SHERMAN WAY",5.00,N,N,A,-,Y,,,405,,,,,,N,N,3,0,1,2,A,-,21,22106,,F,D,G,A,A,H,-,B,A,0,,Y,,,Y,,-,99,0,1,0,0,0,0,1,0,0,"- ","- ",34.201351165771484,-118.47248840332031,"LOS ANGELES","LOS ANGELES",-118.47335815429688,34.201431274414062
91251184,2020,2020-06-12,9580,2020-06-06,0220,022015,,6,3,7,1942,0,1,2,,2,101,"US-101 S/B (HOLLYWOOD FREEWAY)","VINELAND AVE",2904.00,N,N,A,-,Y,,,101,,,,,,S,Y,2,0,2,3,A,-,01,23152,A,N,C,C,E,A,H,-,D,D,0,Y,,,,Y,Y,A,01,2,0,0,0,1,0,0,0,0,"- ","- ",34.153018951416016,-118.37706756591797,"LOS ANGELES","LOS ANGELES",-118.37709808349609,34.152973175048828
91251624,2020,2020-06-15,9530,2020-06-03,1430,020608,,3,2,5,1977,0,1,1,,2,410,"I-405 N/B FROM CARSON ST. W/B","CARSON ST.",5.00,N,N,A,-,Y,,,405,,,,R,,N,N,2,0,1,2,A,-,10,21950,A,F,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,08,1,0,0,0,1,0,0,0,0,"- ","- ",33.831809997558594,-118.25501251220703,"LOS ANGELES",CARSON,-118.25501251220703,33.831809997558594
91253295,2020,2020-08-14,9590,2020-05-27,1804,021667,,3,2,7,1942,0,1,2,,2,071,"US-101 S/B (SANTA ANA FREEWAY)","ALAMEDA STREET",880.00,S,N,A,-,Y,,,101,,,,,,S,N,2,0,1,2,A,-,11,21954,A,N,G,B,E,A,H,-,A,D,0,Y,,,,Y,,N,60,1,0,0,0,1,0,0,0,0,"- ","- ",34.053638458251953,-118.23496246337891,"LOS ANGELES","LOS ANGELES",-118.23495483398438,34.053691864013672
91254116,2020,2020-08-03,9525,2020-02-19,0405,021224,,3,3,5,1906,0,1,1,,2,103,"INTERSTATE 10 WESTBOUND","FRANCISQUITO AVENUE",140.00,W,N,A,-,Y,,,10,,,,,,W,Y,1,1,1,3,A,-,03,22350,,N,D,C,E,A,H,-,D,D,0,Y,,,,Y,,A,01,1,0,0,1,0,0,0,0,0,"- ","- ",34.068550109863281,-117.97489166259766,"LOS ANGELES","BALDWIN PARK",-117.97488403320312,34.068519592285156
91255476,2020,2020-06-22,9580,2020-02-23,2057,022046,,7,2,7,1942,0,1,3,,2,171,"SR-170 S/B (HOLLYWOOD FWY.)","BURBANK BLVD",400.00,N,N,A,-,Y,,,170,,,,,,S,Y,1,1,0,2,A,-,11,21954,A,N,G,B,E,A,H,-,C,D,0,Y,,,,Y,,N,60,0,0,0,1,0,0,0,0,0,"- ","- ",34.172931671142578,-118.3902587890625,"LOS ANGELES","LOS ANGELES",-118.39027404785156,34.17291259765625
91255918,2020,2020-06-23,9565,2020-06-15,1350,022126,,1,1,9,1900,0,3,5,,2,005,"ADMIRALTY WAY","BALI WAY",575.00,N,N,A,-,Y,,,,,,,,,,N,3,0,1,2,A,-,00,21760,B,N,H,G,A,A,H,-,A,D,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,"- ","- ",33.983280181884766,-118.44306945800781,"LOS ANGELES",UNINCORPORATED,-118.44296264648438,33.983146667480469
91256369,2019,2020-06-23,9530,2019-10-07,2130,022084,,1,2,5,1977,0,1,3,,2,310,"SR-91 EASTBOUND FROM MAIN STREET","E. ALBERTONI STREET",55.00,N,N,A,-,Y,,,91,,,,R,,E,Y,1,2,0,3,A,-,11,21954,A,N,G,B,D,A,H,-,C,A,0,Y,,,,Y,,N,60,0,0,0,2,0,0,0,0,0,"- ","- ",33.87139892578125,-118.27230072021484,"LOS ANGELES",CARSON,-118.27230072021484,33.87139892578125
91256944,2020,2020-06-24,9565,2020-03-07,1115,022206,,6,1,9,1900,0,1,1,,2,063,"I-405 N/B FROM WILSHIRE BOULEVARD W/B","WILSHIRE BOULEVARD WESTBOUND",13.00,N,N,A,-,Y,,,405,,,,R,,N,N,1,1,0,2,A,-,11,21950,B,N,G,B,C,A,H,-,A,D,0,Y,,,,Y,,N,60,0,0,0,1,0,0,0,0,0,"- ","- ",34.057048797607422,-118.45018768310547,"LOS ANGELES",UNINCORPORATED,-118.45018768310547,34.057048797607422
91256961,2019,2020-06-26,9565,2019-09-24,2017,022153,,2,2,9,1900,0,2,4,,2,022,"NORMANIDE AVENUE S/B","95TH STREET",13.00,N,N,A,-,Y,,,,,,,,,,Y,1,2,0,3,A,-,10,21954,B,F,G,B,D,A,H,-,C,A,0,Y,,,,Y,,A,01,0,0,0,2,0,0,0,0,0,"- ","- ",33.949848175048828,-118.30034637451172,"LOS ANGELES",UNINCORPORATED,-118.30027008056641,33.94970703125
91258853,2020,2020-06-26,9590,2020-06-17,2155,020344,,3,2,7,1942,0,1,1,,2,050,"I-110 N/B (HARBOR FREEWAY)","SLAUSON AVE.",10.00,S,N,A,-,Y,,,,,,,,,,N,2,0,1,2,A,-,11,21954,A,N,G,B,E,A,H,-,C,D,0,Y,,,,Y,,N,60,1,0,0,0,1,0,0,0,0,"- ","- ",33.988998413085938,-118.27948760986328,"LOS ANGELES","LOS ANGELES",-118.28034210205078,33.989131927490234
91258903,2019,2020-06-26,9535,2019-07-25,2200,022159,,4,3,5,1969,0,1,1,,2,074,"I-710 (LONG BEACH FREEWAY) NORTHBOUND","IMPERIAL HIGHWAY",116.00,N,N,A,-,Y,,,710,,,,,,N,Y,1,1,0,2,A,-,11,21954,A,N,G,B,E,A,H,-,D,D,0,Y,,,,Y,,N,60,0,0,0,1,0,0,0,0,0,"- ","- ",33.931289672851562,-118.17859649658203,"LOS ANGELES","SOUTH GATE",-118.17860412597656,33.931293487548828
91261079,2020,2020-08-20,9550,2020-01-21,2244,021986,,2,3,7,1941,0,1,3,,2,090,"STATE ROUTE 91 WESTBOUND","CHERRY AVENUE",5.00,W,N,A,-,Y,,,91,,,,,,W,Y,1,1,1,4,A,-,03,22350,,N,B,C,E,A,H,-,D,D,0,Y,,,,Y,,A,01,0,1,0,1,0,0,0,0,0,"- ","- ",33.876171112060547,-118.16893005371094,"LOS ANGELES","LONG BEACH",-118.16893768310547,33.876094818115234
91262231,2019,2020-07-02,9580,2019-11-21,0454,022275,,4,3,7,1942,0,1,2,,2,104,"US-101 N/B (VENTURA FREEWAY)","DE SOTO AVE.",248.00,S,N,B,-,Y,,,101,,,,,,N,Y,1,1,1,3,C,-,18,,,N,B,C,E,A,H,-,D,D,0,Y,,,,Y,,-,"- ",0,0,1,1,0,0,0,0,0,"- ","- ",34.168109893798828,-118.58827209472656,"LOS ANGELES","LOS ANGELES",-118.58826446533203,34.16815185546875
91264921,2020,2020-07-08,9575,2020-06-27,2238,021784,,6,3,7,1942,0,1,1,,2,053,"I-5 S/B (GOLDEN STATE FREEWAY)","OSBORNE ST.",1350.00,N,N,A,-,Y,,,5,,,,,,S,Y,2,0,3,5,A,-,03,22350,,N,A,C,E,A,H,-,C,D,0,Y,,,,Y,,A,01,1,0,2,0,3,0,0,0,0,"- ","- ",34.247608184814453,-118.42558288574219,"LOS ANGELES","LOS ANGELES",-118.42559814453125,34.247589111328125
91264956,2020,2020-07-08,9590,2020-06-20,1120,022493,,6,1,7,1942,0,1,1,,2,081,"I-5 S/B (SAF) TO I-5 S/B (SAF)","SOTO ST.",330.00,S,N,A,-,Y,,,5,,,,R,,S,N,2,0,1,2,A,-,11,21954,A,N,G,B,E,A,H,-,A,D,0,Y,,,,Y,,N,60,1,0,0,0,1,0,0,0,0,"- ","- ",34.029178619384766,-118.217529296875,"LOS ANGELES","LOS ANGELES",-118.217529296875,34.029178619384766
91265931,2020,2020-07-09,9590,2020-07-08,1225,021771,,3,1,7,1942,0,1,1,,2,040,"US-101 S/B (SAF)","MISSION ROAD",20.00,S,N,A,-,Y,,,101,,,,,,S,Y,2,0,2,2,A,-,11,21954,A,N,G,B,E,A,H,-,A,D,0,Y,,,,Y,,N,60,1,0,1,0,1,0,0,0,0,"- ","- ",34.052608489990234,-118.22650146484375,"LOS ANGELES","LOS ANGELES",-118.22650146484375,34.052616119384766
91269229,2020,2020-07-15,9530,2020-06-08,0010,021842,,1,3,7,1942,0,1,3,,1,470,"STATE ROUTE 103 SOUTHBOUND","PACIFIC COAST HIGHWAY",1317.00,S,N,A,-,Y,,,103,,,,,,S,N,1,1,0,2,A,-,11,21954,A,N,G,B,D,A,H,-,D,D,0,Y,,,Y,Y,,N,60,0,0,0,1,0,0,0,0,0,"- ","- ",33.786140441894531,-118.22551727294922,"LOS ANGELES","LOS ANGELES",-118.22552490234375,33.786140441894531
91269749,2020,2020-07-16,9580,2020-04-25,0630,019715,,6,1,7,1942,0,1,3,,2,170,"SR-170 N/B (HOLLYWOOD FWY.)","STRATHERN ST",266.00,S,N,A,-,Y,,,170,,,,,,N,N,1,1,0,2,A,-,11,21954,A,F,G,B,E,A,H,-,A,D,0,Y,,,,Y,,N,60,0,0,0,1,0,0,0,0,0,"- ","- ",34.215110778808594,-118.40821075439453,"LOS ANGELES","LOS ANGELES",-118.40825653076172,34.215095520019531
9127069,2020,2020-11-25,1929,2020-08-28,2217,1361,672,5,5,3,1929,0,0,0,,0,,"ARTAESIA BL","RT 1",41.00,E,N,A,-,Y,LA,7,1,-,-,21.919,I,6,N,N,3,0,1,2,A,-,11,21954,A,N," ",B,D,-,H,-,C,A,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","HERMOSA BEACH",-118.39548492431641,33.872837066650391
91271917,2020,2020-07-21,9530,2020-06-09,2110,022427,,2,2,7,1941,0,1,1,,2,072,"I-710 S/B (LONG BEACH FREEWAY)","CARSON STREET",61.00,S,N,A,-,Y,,,710,,,,,,S,N,1,1,0,2,A,-,11,21954,A,N,G,B,E,A,H,-,C,D,0,Y,,,Y,Y,,N,60,0,0,0,1,0,0,0,0,0,"- ","- ",33.831619262695312,-118.20893096923828,"LOS ANGELES","LONG BEACH",-118.20890808105469,33.831623077392578
91272871,2020,2020-07-22,9530,2020-07-14,1636,017755,,2,2,7,1941,0,1,1,,2,420,"I-405 S/B TO I-710 N/B","SANTA FE AVE.",914.00,S,N,A,-,Y,,,405,,,,R,,S,N,2,0,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,A,D,0,Y,,,,Y,,N,60,1,0,0,0,1,0,0,0,0,"- ","- ",33.825298309326172,-118.21230316162109,"LOS ANGELES","LONG BEACH",-118.21230316162109,33.825298309326172
91272979,2020,2020-07-22,9550,2020-07-11,1820,022391,,6,2,9,1900,0,1,3,,2,600,"SR-60 EASTBOUND TO AZUSA AVENUE","AZUSA AVENUE",10.00,W,N,A,-,Y,,,60,,,,R,,E,N,4,0,1,2,A,-,09,21453,B,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,08,0,0,1,0,1,0,0,0,0,"- ","- ",33.995738983154297,-117.93148040771484,"LOS ANGELES",UNINCORPORATED,-117.93148040771484,33.995738983154297
91273658,2020,2020-07-23,9525,2020-05-01,0542,014762,,5,3,6,1955,0,1,3,,2,606,"SR-60 E/B (POMONA FWY)","GAREY AVENUE UNDERCROSSING",50.00,W,N,A,-,Y,,,60,,,,,,E,Y,1,1,0,3,C,-,18,,,F,G,B,E,A,H,-,D,D,0,Y,,,,Y,,-,"- ",0,0,0,1,0,0,0,0,0,"- ","- ",34.023159027099609,-117.74922943115234,"LOS ANGELES",POMONA,-117.74922943115234,34.023139953613281
91273949,2020,2020-07-24,9565,2020-07-14,2320,022014,,2,3,6,1933,0,1,1,,2,060,"I-405 S/B (SAN DIEGO FREEWAY)","ARBOR VITAE ST",350.00,S,N,A,-,Y,,,405,,,,,,S,N,2,0,1,2,A,-,08,22107,,F,G,B,E,A,H,-,C,D,0,Y,,,,Y,,-,99,1,0,0,0,1,0,0,0,0,"- ","- ",33.951618194580078,-118.36932373046875,"LOS ANGELES",INGLEWOOD,-118.36920166015625,33.951648712158203
91274511,2020,2020-07-27,9580,2020-07-18,0236,022015,,6,3,7,1942,0,1,2,,2,100,"US-101 N/B (VENTURA FREEWAY)","TUJUNGA AVE",700.00,N,N,A,-,Y,,,101,,,,,,N,Y,2,0,1,3,C,-,18,,,N,C,C,E,A,H,-,D,D,0,Y,,,,Y,,-,"- ",1,0,0,0,1,0,0,0,0,"- ","- ",34.154510498046875,-118.38153076171875,"LOS ANGELES","LOS ANGELES",-118.38153076171875,34.154582977294922
91279572,2020,2020-08-03,9590,2020-03-11,2500,021771,,3,4,7,1942,0,1,1,,2,084,"I-5 NORTHBOUND (GOLDEN STATE FREEWAY)","I-5 NORTHBOUND TO CRYSTAL SPRINGS DRIVE",1056.00,S,N,C,-,Y,,,5,,,,,,N,N,1,1,0,2,A,-,11,21954,A,F,G,B,E,B,H,-,C,D,0,Y,,,,Y,,N,60,0,0,0,1,0,0,0,0,0,"- ","- ",34.122879028320312,-118.27220916748047,"LOS ANGELES","LOS ANGELES",-118.27213287353516,34.122905731201172
91279629,2020,2020-08-03,9580,2020-06-26,1740,021852,,5,2,7,1942,0,1,3,,2,115,"SR-118 WESTBOUND (RONALD REAGAN FWY)","CHATSWORTH DRIVE",640.00,W,N,A,-,Y,,,118,,,,,,W,Y,1,1,0,3,A,-,07,21658,A,N,C,E,E,A,H,-,A,D,0,Y,,,,Y,,A,01,0,0,0,1,0,0,0,0,0,"- ","- ",34.266128540039062,-118.46157836914062,"LOS ANGELES","LOS ANGELES",-118.46157836914062,34.266021728515625
91280903,2020,2020-08-05,9590,2020-07-21,2255,022088,,2,3,7,1942,0,1,1,,2,040,"I-5 NORTHBOUND (SANTA ANA FREEWAY)","EUCLID AVE.",20.00,N,N,A,-,Y,,,5,,,,,,N,N,3,0,1,2,A,-,11,21954,A,N,G,B,E,A,H,-,C,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",34.027351379394531,-118.2099609375,"LOS ANGELES","LOS ANGELES",-118.21002960205078,34.027187347412109
91281454,2020,2021-01-06,9530,2020-03-28,2335,022022,,6,3,5,1943,0,1,1,,2,210,"I-105 E/B (GLENN ANDERSON FWY)","GERTRUDE AVENUE",250.00,W,N,A,-,Y,,,,,,,,,,Y,1,1,1,2,A,-,01,23152,A,F,G,B,E,A,H,-,C,D,0,Y,,,,Y,Y,A,07,0,0,1,1,0,0,0,0,0,"- ","- ",33.192001342773438,-118.19927215576172,"LOS ANGELES",LYNWOOD,-118.19918823242188,33.919994354248047
91282640,2020,2020-08-07,9545,2020-07-29,2030,015589,,3,2,9,1900,0,3,5,,2,003,"SIERRA HWY","SR-14 N/B TO SIERRA HWY",0.00,,Y,A,-,Y,,,14,,,,,,,N,3,0,1,2,A,-,14,21201,D,N,H,G,A,A,H,-,C,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",34.509189605712891,-118.11107635498047,"LOS ANGELES",UNINCORPORATED,-118.11179351806641,34.509658813476562
9128272,2020,2020-11-30,1976,2020-07-03,1556,530,,5,5,5,1976,0,0,0,,0,003,"WHITTIER BL","BARTON RD",0.00,,Y,A,-,Y,LA,7,72,-,-,3.327,I,5,S,N,3,0,1,2,A,-,09,21801,A,N,H,G,A,A,H,-,A,D,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES",WHITTIER,-118.02812194824219,33.960399627685547
91282898,2020,2020-08-10,9580,2020-08-02,0915,020728,,7,1,9,1900,0,1,3,,1,121,"SR-1 N/B (PACIFIC COAST HWY.)","MULHOLLAND HWY",400.00,S,N,A,-,Y,,,1,,,,,,N,N,2,0,2,2,A,-,11,21950,B,N,G,B,D,A,H,-,A,D,0,Y,Y,,,Y,,N,60,1,1,0,0,1,0,1,0,0,"- ","- ",34.046298980712891,-118.93180084228516,"LOS ANGELES",UNINCORPORATED,-118.93181610107422,34.046344757080078
9128308,2020,2020-11-30,1976,2020-07-07,0939,576,1976,2,5,5,1976,0,0,0,,0,002,"E WHITTIER BL","HADLEY ST",21.00,E,N,A,-,Y,LA,7,72,-,-,5.470,H,-,N,N,3,0,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,A,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,WO,"- ",,,"LOS ANGELES",WHITTIER,-118.05329132080078,33.98272705078125
9128335,2020,2020-11-04,1900,2020-06-19,2045,482957,0531,5,5,5,1959,0,0,0,,0,53T1/P,"ROSEMEAD BL","VALLEY BL",0.00,,Y,A,-,Y,LA,7,164,-,-,6.224,I,5,N,N,2,0,1,2,A,-,12,21453,A,N,D,G,A,A,H,-,C,A,0,,Y,,,Y,Y,L,04,1,0,0,0,0,0,1,0,0,"- ","- ",34.0806884765625,-118.07315826416016,"LOS ANGELES",ROSEMEAD,-118.07313537597656,34.080913543701172
9128347,2020,2020-11-14,1972,2020-06-30,1744,18059,,2,5,6,1972,0,0,0,,0,,"RT 405",CRENSHAW,0.00,,Y,A,-,Y,LA,7,405,-,-,15.624,R,1,S,N,4,0,1,2,A,-,09,21804,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,,0,0,1,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES",TORRANCE,-118.32914733886719,33.865280151367188
91283565,2020,2020-08-10,9530,2020-08-02,2330,022292,,7,3,7,1941,0,1,1,,2,072,"I-710 N/B TO N/B PACIFIC COAST HIGHWAY","PACIFIC COAST HWY.",375.00,N,N,A,-,Y,,,710,,,,R,,N,Y,3,0,1,2,A,-,03,22350,,N,G,B,F,A,H,-,C,D,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",33.791160583496094,-118.20747375488281,"LOS ANGELES","LONG BEACH",-118.20747375488281,33.791160583496094
91284302,2020,2021-02-03,9565,2020-04-11,2005,021706,,6,2,7,1942,0,1,3,,2,070,"SR-90 EASTBOUND TO I-405 SOUTHBOUND","JEFFERSON BOULEVARD",673.00,S,N,B,-,Y,,,90,,,,R,,E,N,1,1,0,3,A,-,11,21956,A,N,G,B,E,A,H,-,C,D,0,Y,,,,Y,,N,60,0,0,0,1,0,0,0,0,0,"- ","- ",33.986381530761719,-118.39875793457031,"LOS ANGELES","LOS ANGELES",-118.39875793457031,33.986381530761719
91285027,2020,2020-08-12,9590,2020-08-07,2131,022281,,5,2,7,1942,0,1,1,,2,064,"I-10 E/B (SMF) TO SR-60 E/B (POF)","SOTO ST.",140.00,E,N,A,-,Y,,,,,,,,,,Y,4,0,1,4,A,-,01,23152,A,N,C,C,E,A,H,-,D,D,0,Y,,,,Y,Y,A,01,0,0,1,0,1,0,0,0,0,"- ","- ",34.029029846191406,-118.21823883056641,"LOS ANGELES","LOS ANGELES",-118.20263671875,34.054374694824219
91286557,2020,2020-08-14,9550,2020-06-18,2322,021986,,4,3,6,1920,0,1,1,,2,500,"INTERSTATE 5 SOUTHBOUND","LAKEWOOD BOULEVARD",270.00,N,N,A,-,Y,,,5,,,,,,S,Y,1,1,8,4,A,-,08,22107,,N,G,B,E,A,H,-,C,D,0,Y,,,,Y,,A,01,1,4,3,1,1,0,0,0,0,"- ","- ",33.958671569824219,-118.11284637451172,"LOS ANGELES",DOWNEY,-118.11289978027344,33.958602905273438
91288920,2020,2020-08-19,9590,2020-08-09,0525,021771,,7,3,7,1942,0,1,3,,2,095,"SR-2 W/B (GLENDALE FREEWAY)","COLORADO BLVD.",1056.00,W,N,A,-,Y,,,2,,,,,,W,N,3,0,1,2,A,-,11,21954,A,F,G,B,E,A,H,-,C,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",34.139320373535156,-118.22869110107422,"LOS ANGELES","LOS ANGELES",-118.22859191894531,34.139289855957031
91289380,2020,2020-08-20,9565,2020-08-08,2340,022014,,6,3,9,1900,0,1,1,,2,012,"I-105 W/B (CENTURY FREEWAY)","VERMONT AVENUE",17.00,W,N,A,-,Y,,,105,,,,,,W,Y,2,0,1,2,A,-,11,21956,,N,G,B,E,A,H,-,C,D,0,Y,,,,Y,,N,60,1,0,0,0,1,0,0,0,0,"- ","- ",33.929019927978516,-118.29193878173828,"LOS ANGELES",UNINCORPORATED,-118.29193878173828,33.928905487060547
